-7.13357,10.2317,-4.28797,-0.860978,1.20494,2.12392,1.59878,0.285486,-1.35292,-0.271295,0.116756,0.0317389,0.773558,1.64357,2.42579,3.18439,3.71369,4.36668,4.75882,2.97033,-2.28718,-2.01996,-2.55725,-4.30079,-5.37082,-5.72871,2.53387,2.65772,2.5205,1.92389,1.28423,0.655693,-0.184271,-1.07452,-1.64296,-2.42933,-2.98631,-3.31717
-7.70558,10.8329,-4.15967,-0.687484,1.30726,2.14756,1.45051,-0.0345309,-1.64613,-0.455013,-0.0828975,-0.182474,0.662241,1.48386,2.34958,3.14002,3.64075,4.30263,5.05051,3.97519,-2.36839,-2.20715,-2.692,-4.29682,-4.95008,-5.74481,2.32655,2.50868,2.52523,1.80484,1.26276,0.837137,-0.225506,-0.89045,-1.79078,-2.29694,-2.8392,-3.34281
-6.95311,10.1037,-3.67589,-0.333362,1.42289,2.09938,1.19762,-0.673203,-1.12438,-0.0318328,0.0528158,-0.398511,0.536406,1.302,1.84328,2.56196,2.84814,3.15117,3.59184,2.22484,-1.57576,-1.35409,-1.80865,-2.99664,-3.60423,-5.20204,1.45569,1.79152,1.86509,1.38312,1.01218,0.784445,-0.0411116,-0.704645,-1.37853,-1.77434,-2.07081,-2.36318
-7.20322,10.3029,-3.75641,-0.522946,1.29178,2.06218,1.25508,-0.325825,-1.13752,-0.191686,-0.00575154,-0.289369,0.610521,1.55657,2.17967,2.8693,3.34954,3.79226,4.1663,3.06474,-1.65111,-1.58996,-2.03718,-3.25234,-4.38205,-6.84658,1.80217,1.94621,2.06975,1.65037,1.17318,0.837832,-0.103482,-0.809628,-1.57714,-1.96772,-2.4118,-2.76025
-6.35624,9.57312,-3.54809,-0.522802,1.28846,1.99298,1.13433,-0.347875,-0.957,0.13576,0.172875,-0.324398,0.398258,1.25898,1.89013,2.62108,2.95636,3.38224,3.82376,2.23734,-1.27006,-1.35592,-1.79285,-3.20129,-3.78665,-6.29911,1.67649,1.86737,1.83326,1.4077,1.04705,0.678943,0.0254696,-0.514669,-1.31387,-1.84602,-2.23253,-2.49791
-6.06347,9.37325,-3.23628,-0.371366,1.31396,1.92137,0.9214,-0.559454,-0.678399,0.324135,0.269976,-0.344547,0.178454,0.941596,1.38056,2.08125,2.29921,2.65541,2.93386,1.46279,-0.826291,-0.824962,-1.13394,-2.5067,-3.07109,-5.27406,0.88401,1.20147,1.40951,1.12237,0.841081,0.561297,0.11233,-0.312635,-0.980683,-1.37498,-1.68078,-1.81495
-6.21468,9.66637,-3.3326,-0.447743,1.25035,1.92739,0.991756,-0.339586,-0.74233,0.269509,0.189193,-0.360972,0.0170468,0.719884,1.24728,1.96065,2.2866,2.63901,2.94104,1.08526,-0.988403,-1.0741,-1.2872,-2.55317,-3.31255,-2.7831,0.891836,1.23443,1.32642,1.07789,0.807901,0.467291,0.132527,-0.16394,-0.820063,-1.33364,-1.74682,-1.94172
-6.34971,9.72338,-3.42583,-0.57128,1.29877,1.90944,1.00441,-0.168703,-0.904419,0.332905,0.291998,-0.240508,0.131915,0.779451,1.39145,1.73651,2.12052,2.729,2.99272,1.86923,-0.972416,-1.03972,-1.29261,-2.83835,-3.3431,-3.84337,0.805679,1.064,1.4344,1.16828,0.620203,0.46483,-0.104949,-0.126312,-0.820505,-1.33059,-1.44712,-1.80366
-8.21247,11.503,-3.61075,-0.470195,1.18168,1.96912,1.17363,-0.305071,-1.34764,-0.552737,-0.219311,-0.283258,0.703845,1.68909,1.98993,2.74047,3.16809,3.71099,3.97405,3.04405,-2.37438,-2.31047,-2.92239,-4.50071,-3.02109,-3.40319,2.28734,2.35376,1.93486,1.75929,1.19059,0.701297,-0.178483,-1.27785,-1.36983,-2.08508,-2.53714,-2.86724
-6.03179,9.29297,-3.09339,-0.242784,1.49019,1.8804,0.806595,-0.819502,-0.331265,0.59478,0.422489,-0.0629136,-0.0340002,0.529408,1.03942,1.63522,1.70436,1.97142,2.28282,-0.20766,-0.666455,-0.496906,-0.827123,-2.04825,-1.99952,-3.49809,0.295768,0.568482,1.11939,0.688366,0.61341,0.44896,0.284044,-0.18923,-0.506094,-0.920484,-1.0717,-1.31105
-6.99933,10.3837,-2.62675,0.18775,1.61584,1.98101,0.369445,-1.5116,-0.137093,0.567348,0.25637,-0.638529,-0.359495,0.015488,0.424359,0.64013,0.615753,0.643511,0.912302,-0.391427,-0.53056,-0.0952736,-0.307627,-0.340105,-0.130162,-1.1278,-0.377087,0.0567107,0.308943,0.40522,0.241872,0.361806,0.278807,0.0129887,-0.209178,-0.406562,-0.391705,-0.324703
-7.23585,10.6207,-2.76903,0.0460155,1.50772,1.96725,0.522377,-1.26442,-0.442174,0.418192,0.170435,-0.527438,-0.287592,0.23873,0.671889,1.04331,1.09842,1.28473,1.62334,0.264336,-0.859634,-0.534555,-0.843045,-1.10046,-0.844581,-1.30547,0.186157,0.501086,0.704514,0.631876,0.381357,0.413007,0.207555,-0.152971,-0.417875,-0.73108,-0.884829,-0.902173
-6.87426,10.3127,-2.81807,-0.127027,1.38867,1.9318,0.576117,-0.931571,-0.458873,0.310825,0.191545,-0.519315,-0.218199,0.153636,0.870407,1.21508,1.36155,1.62459,2.08257,0.483566,-0.93778,-0.610873,-0.961888,-1.19539,-1.2207,-2.17744,0.181664,0.642579,0.866845,0.724526,0.520521,0.482653,0.188511,-0.149535,-0.566117,-0.851735,-0.973317,-1.10059
-6.31713,9.80462,-2.58494,-0.0735025,1.45816,1.9145,0.559608,-1.24133,-0.220529,0.454479,0.248057,-0.312696,-0.265017,0.099551,0.613579,0.771316,0.86178,0.935461,1.26102,0.365061,-0.688676,-0.258803,-0.560113,-0.814138,-0.766637,-1.67388,-0.107562,0.181795,0.491805,0.540435,0.350952,0.369922,0.0383908,-0.0841178,-0.232112,-0.491069,-0.500197,-0.490625
-5.99285,9.50692,-2.51039,-0.0414913,1.46787,1.8861,0.549372,-1.31736,-0.118542,0.531164,0.276157,-0.343336,-0.284756,0.0358311,0.470003,0.602741,0.670306,0.634445,0.960199,0.0711068,-0.519284,-0.0501275,-0.326708,-0.535094,-0.369065,-1.62558,-0.301846,0.0621115,0.296391,0.402199,0.307146,0.351828,0.0912131,-0.0309731,-0.107554,-0.306192,-0.356872,-0.26766
-6.51166,9.79865,-3.06433,-0.25071,1.36384,1.98711,0.818627,-0.872871,-0.616331,0.344519,0.304964,-0.199671,0.238137,0.741374,1.14527,1.66054,1.75444,2.08891,2.89695,0.492302,-1.00747,-0.900621,-1.15419,-2.23075,-1.63149,-3.919,0.649623,1.11342,1.13704,0.927651,0.689099,0.574248,-0.0379889,-0.342498,-0.757531,-1.08597,-1.34556,-1.41295
-6.16465,9.47782,-2.95414,-0.227055,1.38139,1.9402,0.814647,-0.99406,-0.556844,0.366187,0.368959,-0.235543,0.209281,0.801927,1.11052,1.60744,1.57391,1.99431,2.43046,0.132309,-0.930304,-0.830905,-1.02922,-1.89009,-1.3681,-3.7661,0.546107,0.904507,1.13232,0.898386,0.677513,0.406823,-0.0597786,-0.282825,-0.774867,-0.984591,-1.24469,-1.42344
-7.82987,11.1467,-3.62163,-0.231269,1.53247,2.10783,1.07514,-0.898648,-1.23712,-0.236799,0.0192559,-0.500597,0.0899329,0.916585,1.44018,2.05983,2.37076,2.68451,3.19857,2.95209,-1.87906,-1.97949,-2.19891,-2.71077,-2.85147,-2.20933,1.35263,1.64468,1.6761,1.31678,0.935468,0.533845,-0.0471112,-0.586732,-1.10571,-1.64064,-1.87122,-2.1962
-8.12343,11.3802,-3.55892,-0.33824,1.31719,1.93198,0.823577,-0.138906,-0.901285,0.179199,0.386503,-0.0633745,0.416732,0.948754,1.54522,2.14966,2.42133,2.82018,2.98612,2.11381,-1.64805,-1.6675,-1.94044,-2.70896,-3.30864,-3.60686,1.54814,1.80631,1.81936,1.15411,0.73312,0.302675,-0.104501,-0.708235,-1.17475,-1.47395,-1.84145,-2.05379
-8.18482,11.351,-3.69638,-0.35993,1.36536,2.06255,1.27851,-0.648553,-1.32122,-0.121875,0.182855,-0.272573,0.401231,1.25458,1.91475,2.63316,3.05001,3.49093,3.69107,2.8271,-2.01125,-1.98687,-2.30248,-2.77971,-3.65968,-4.91677,1.764,2.00759,2.06996,1.46069,0.891521,0.461866,0.271836,-0.703131,-1.37082,-1.93552,-2.31638,-2.55322
-8.28415,11.3853,-3.62971,-0.474265,1.33829,2.10453,1.25804,-0.505813,-1.38925,-0.110045,0.239825,-0.174119,0.504007,1.38445,1.98149,2.81824,3.29776,3.62819,4.13582,4.3924,-2.12676,-2.05765,-2.37664,-3.34246,-4.03858,-6.55451,1.99894,2.16938,2.17248,1.54532,0.953147,0.465927,0.272624,-0.905395,-1.4298,-2.1045,-2.42573,-2.80598
-7.58347,10.8238,-3.96582,-0.564025,1.28608,2.21888,1.2421,-0.162831,-1.60676,-0.23749,-0.0644667,-0.339219,0.302797,1.33619,1.93295,2.83431,3.34755,3.77644,4.918,4.34657,-2.34562,-2.1868,-2.60339,-3.27566,-3.95882,-6.28983,2.03524,2.1839,2.4228,1.7656,1.05155,0.58211,0.390973,-0.771047,-1.42402,-2.26924,-2.74433,-3.23491
-8.37466,11.4595,-3.97283,-0.739832,1.32054,2.1529,1.20937,-0.0895351,-1.65926,-0.482992,-0.146077,-0.0667062,0.655048,1.59665,2.42805,3.36597,3.97649,4.28336,5.455,3.48219,-2.68988,-2.49148,-2.92885,-3.9431,-4.71915,-6.07761,2.42005,2.58772,2.63166,2.08755,1.15244,0.71533,0.00780924,-1.05996,-1.73983,-2.43014,-2.98887,-3.4223
-7.88354,10.9502,-4.44223,-0.72132,1.2655,2.19228,1.50175,0.169854,-1.79052,-0.532238,-0.19759,-0.154946,0.886768,1.87653,2.61513,3.50249,3.97802,4.79712,5.67161,4.40746,-2.54191,-2.75901,-3.1399,-4.47137,-4.38009,-7.74125,2.65483,2.89512,2.58379,2.16752,1.42468,0.982964,-0.135569,-1.04498,-1.81234,-2.5585,-3.30096,-3.7338
-8.60816,11.6381,-4.20208,-0.715787,1.18291,2.11356,1.43165,0.163915,-1.67124,-0.394887,0.0323462,0.0383531,0.818467,1.61471,2.71106,3.44353,4.06213,4.65204,5.3696,4.73132,-2.55464,-2.63516,-3.06181,-4.25757,-4.82828,-7.93525,2.72638,2.97049,2.51061,2.0901,1.22384,0.582666,-0.110684,-0.961793,-1.80392,-2.48244,-3.24591,-3.61874
-7.3851,10.4912,-4.16753,-0.760037,1.32564,2.16346,1.21749,0.247462,-1.64305,-0.309221,0.0260173,-0.136825,0.278068,1.19728,2.3617,3.50435,3.76907,4.39177,4.97539,0.980073,-2.32807,-2.15662,-2.83484,-3.36896,-3.60642,-5.02155,2.29445,2.41999,2.27758,1.90094,1.18501,0.742524,0.28651,-0.681234,-1.53826,-2.47616,-3.02115,-3.37145
-7.76825,10.9223,-4.04598,-0.748784,1.32596,2.10654,1.19781,0.148661,-1.62671,-0.309962,0.047316,-0.135208,0.198057,1.0352,2.21974,3.3264,3.68414,4.34,4.98795,0.619173,-2.30535,-2.15579,-2.70433,-3.1527,-3.59707,-4.49456,2.22164,2.34731,2.24978,1.85311,1.11275,0.725455,0.349326,-0.564883,-1.45323,-2.39606,-2.97043,-3.35095
-7.29573,10.4987,-3.92756,-0.498317,1.42663,2.09961,1.1781,-0.317502,-1.48744,-0.351585,-0.0797771,-0.25739,0.20935,0.881217,1.98592,2.94288,3.13857,3.84642,4.23462,1.80874,-2.00371,-1.83436,-2.18913,-2.64348,-3.21887,-4.89224,1.72742,1.93179,2.00589,1.6934,1.07806,0.783483,0.384488,-0.502944,-1.36189,-2.15116,-2.68509,-3.02842
-8.85849,11.8763,-3.92533,-0.513468,1.27936,2.11035,1.1509,-0.168329,-1.44415,-0.236345,0.101587,0.07179,0.747845,1.57661,2.36598,3.15216,3.70504,4.29806,4.42057,2.90879,-2.32599,-2.35249,-2.90599,-3.95306,-4.27201,-5.90185,2.50856,2.36168,2.50674,1.70103,0.996054,0.611387,-0.188416,-0.829071,-1.48399,-2.27121,-2.77349,-3.1109
-7.6923,10.7767,-4.35798,-0.737526,1.32344,2.2062,1.52833,0.0464411,-1.56819,-0.331984,-0.00663981,-0.136575,0.659687,1.40527,2.096,3.08975,3.6508,4.36077,5.06498,2.3817,-2.19376,-2.06365,-2.60209,-3.91176,-3.79709,-5.7951,2.09263,2.26476,2.43867,1.90073,1.16478,0.641111,0.0136813,-0.777702,-1.29381,-2.21483,-2.78421,-3.48146
-6.70809,10.0109,-3.78799,-0.463083,1.341,2.10382,1.14877,-0.356333,-1.07353,0.0174481,0.143169,-0.131521,0.410492,1.03277,1.53869,2.21497,2.45335,2.90472,3.35021,1.65148,-1.70984,-1.4104,-1.66733,-2.90055,-3.23803,-3.813,1.10623,1.45268,1.9572,1.46813,0.91328,0.482664,0.226334,-0.57648,-1.10496,-1.63301,-1.99959,-2.20024
-6.85625,10.0939,-3.82769,-0.490545,1.32495,2.11484,1.20118,-0.330803,-1.10037,0.00385564,0.151114,-0.085284,0.470842,1.06645,1.69283,2.43423,2.70951,3.18638,3.6452,1.31773,-1.86796,-1.53967,-1.89167,-3.14658,-3.40458,-3.5809,1.30758,1.55316,2.10767,1.51061,0.946792,0.502245,0.199736,-0.552614,-1.2108,-1.67488,-2.11298,-2.46315
-8.81102,11.963,-3.49245,-0.470896,1.31134,2.05531,0.887996,-0.266409,-1.54949,-0.30755,-0.00788042,-0.227286,0.570289,1.31359,1.95996,2.74379,3.12673,3.36117,4.02516,3.72436,-2.12075,-2.00783,-2.25256,-3.64206,-3.39003,-5.0931,1.79801,1.79763,2.18599,1.84359,1.18013,0.42325,-0.0220893,-0.767369,-1.39532,-1.87925,-2.48375,-2.59047
-7.77912,10.8083,-3.83413,-0.655831,1.2267,2.09712,1.22623,-0.0677578,-1.25519,-0.120652,0.252512,0.113699,0.756156,1.52017,2.45645,2.97137,3.64781,4.17323,4.508,2.26058,-2.02915,-1.97256,-2.6424,-4.24351,-3.60795,-7.01695,2.33721,2.27914,2.28877,1.89619,1.08567,0.570185,-0.0443641,-0.932419,-1.57503,-2.05917,-2.69055,-3.11549
-7.81554,10.9809,-3.86454,-0.811316,1.20014,2.13472,1.43837,-0.0327332,-1.84624,-0.562274,-0.225157,-0.254773,0.652991,1.67196,2.62423,3.55842,3.87653,4.94768,5.61636,5.04813,-2.83436,-2.57353,-3.08903,-4.45587,-5.0916,-7.14159,2.5545,2.94392,2.76194,2.18813,1.4837,0.628781,0.0471749,-1.06608,-1.91328,-2.62006,-3.21193,-3.75635
-8.0273,11.0682,-3.96811,-0.740271,1.29516,2.15471,1.45883,-0.142034,-1.65788,-0.480764,-0.0833902,0.00479434,0.675553,1.74977,2.65272,3.41146,4.05118,4.93218,5.27922,3.87802,-2.57293,-2.47862,-2.90433,-4.32685,-4.12544,-7.9676,2.62956,2.8407,2.73303,2.03164,1.44083,0.691738,-0.169972,-0.895991,-1.89283,-2.63548,-3.17332,-3.6703
-7.40503,10.6133,-3.79975,-0.651569,1.19284,2.01655,1.21304,0.0847344,-1.45991,-0.398774,-0.114628,-0.312984,0.352063,1.46066,2.32695,2.9791,3.35019,4.06197,4.30923,3.27819,-2.08997,-1.89538,-2.48582,-4.28011,-3.5707,-5.51261,2.02287,2.19695,2.17583,1.79047,1.2949,0.768979,0.0500354,-0.781198,-1.47783,-2.23959,-2.64157,-3.12186
-8.04605,11.2095,-3.61953,-0.559564,1.45939,2.11952,1.2487,-0.626765,-1.41146,-0.197687,-0.0182634,-0.290387,0.548735,1.21751,1.90052,2.66178,2.98907,3.41696,3.94016,2.17122,-2.23984,-2.22162,-2.45195,-2.84182,-3.53425,-3.70619,1.88819,2.1053,2.04248,1.68161,1.01432,0.494521,0.0271388,-0.807138,-1.46106,-1.9523,-2.36214,-2.75612
-6.66051,10.0325,-2.7381,-0.212202,1.49827,1.95347,0.74335,-1.21933,-0.580851,0.298054,0.178959,-0.524854,-0.0106276,0.613204,1.08547,1.54976,1.57673,1.69416,1.74639,0.207192,-1.14969,-0.885219,-0.859858,-1.42899,-1.74052,-1.7435,0.225523,0.773874,1.1541,0.947808,0.701713,0.47132,0.233814,-0.396678,-0.829794,-1.1321,-1.20922,-0.982089
-6.39378,9.82821,-3.10021,-0.338756,1.43499,2.02528,0.886654,-0.886493,-0.701943,0.207701,0.160846,-0.527068,0.0258891,0.615153,1.16879,1.66035,1.87418,2.13157,2.20506,1.41919,-1.43053,-1.18383,-1.38682,-2.02744,-2.20943,-2.09311,0.86479,1.20554,1.2452,1.08113,0.760457,0.430343,0.148587,-0.457855,-0.934955,-1.23285,-1.41966,-1.59933
-7.24604,10.6314,-3.25344,-0.347153,1.41233,2.09193,0.947032,-0.759363,-1.22281,-0.168734,-0.222354,-0.651028,0.195122,0.910622,1.43543,1.96322,2.32119,2.70789,3.09872,2.28431,-1.76469,-1.65506,-1.82836,-2.56021,-2.62946,-2.17588,1.12029,1.41611,1.63081,1.40296,1.00957,0.679058,0.0417113,-0.823035,-1.16893,-1.59765,-1.79281,-2.08247
-8.04366,11.1312,-3.5539,-0.530351,1.37862,2.06322,1.06952,-0.39461,-1.37399,-0.333974,-0.131713,-0.218204,0.612405,1.48231,2.15796,2.89424,3.39618,3.52164,4.15874,1.94841,-1.90698,-2.14395,-2.21033,-3.15233,-2.858,-5.66728,1.86692,2.16966,2.08578,1.79575,1.25122,0.803704,-0.0471384,-1.0669,-1.57382,-2.07412,-2.47004,-2.7841
-7.40623,10.4084,-3.62476,-0.346573,1.37328,2.08356,1.06931,-0.475217,-1.09681,0.00639468,0.230921,0.0925267,0.378577,1.38105,2.04056,2.53663,3.08008,3.26392,3.57195,2.54365,-1.32118,-1.65569,-1.81451,-2.70875,-2.38557,-8.02636,1.53714,1.8703,1.75252,1.48432,1.05442,0.551195,0.0612984,-0.824719,-1.2312,-1.71643,-2.17663,-2.39925
-7.34406,10.3888,-3.66239,-0.337446,1.39732,2.08884,1.07533,-0.482714,-1.11655,0.00172419,0.16844,0.0530977,0.331785,1.31542,2.01634,2.46423,3.03255,3.1802,3.56867,2.39745,-1.29201,-1.6619,-1.81784,-2.68872,-2.5769,-7.62949,1.58338,1.85312,1.71798,1.46155,1.05161,0.562806,0.108227,-0.808092,-1.24219,-1.74129,-2.16897,-2.35669
-7.62888,10.7134,-3.37659,-0.301618,1.45097,2.01131,1.01826,-0.768634,-0.915095,0.149388,0.304774,0.0303863,0.253112,1.26064,1.67959,2.08482,2.42802,2.53462,2.94462,2.17845,-1.14239,-1.42694,-1.6023,-2.54028,-2.21092,-6.14504,1.20749,1.5731,1.51137,1.19024,0.956139,0.521276,0.0108713,-0.759216,-1.21599,-1.42691,-1.70594,-1.85444
-7.9829,11.2065,-3.68535,-0.421354,1.30846,1.98623,0.946319,-0.134926,-1.47049,-0.0651502,0.185002,-0.123553,0.47381,1.29617,1.86168,2.5957,2.97008,3.28204,3.54501,4.9014,-1.79521,-2.06196,-2.32254,-3.50497,-4.11948,-5.74982,1.94451,2.08806,1.94633,1.49036,1.06341,0.542367,-0.244753,-0.809164,-1.21477,-2.03606,-2.26176,-2.5975
-7.86138,11.0693,-3.80669,-0.505583,1.28019,2.03913,1.07397,-0.0466675,-1.57868,-0.216277,0.129326,-0.148457,0.459454,1.40264,1.99321,2.79341,3.21634,3.63766,3.96085,5.20279,-1.907,-2.14109,-2.49221,-3.63444,-4.55877,-6.19015,2.05247,2.14193,2.10251,1.61909,1.17587,0.655364,-0.232458,-0.795252,-1.32587,-2.18033,-2.43284,-2.73719
-7.72911,10.7354,-3.49067,-0.443182,1.4489,2.12045,1.10487,-0.685908,-1.18705,0.0125715,0.24777,0.244575,0.602049,1.408,1.8542,2.59419,2.91396,3.20986,3.68428,3.21399,-1.90901,-1.8075,-2.20027,-3.11666,-3.75294,-6.08704,1.80378,1.95487,1.99569,1.53772,0.951684,0.524716,-0.327536,-0.740012,-1.17429,-1.89088,-2.13499,-2.28733
-7.27807,10.3599,-3.54287,-0.494789,1.40716,2.09254,1.09099,-0.519278,-1.18043,0.014683,0.236111,0.123664,0.537497,1.37646,1.81671,2.58406,2.90414,3.21959,3.70372,2.94333,-1.82523,-1.76815,-2.06201,-2.99045,-3.86394,-5.75859,1.59714,1.83314,1.94347,1.46096,0.971843,0.559225,-0.285358,-0.6338,-1.14921,-1.89093,-2.14388,-2.42899
-7.3047,10.3997,-3.28938,-0.240354,1.49738,2.01288,0.893923,-0.869614,-0.808946,0.196157,0.282206,0.0320322,0.360383,1.05842,1.45052,2.04088,2.20731,2.29701,2.56114,1.90573,-1.41814,-1.0617,-1.25163,-2.07542,-3.65032,-4.13919,0.951988,1.34121,1.60115,1.18466,0.773845,0.500127,-0.182865,-0.498492,-0.922081,-1.52258,-1.64974,-1.63497
-6.89976,9.89119,-3.16342,-0.356266,1.39708,1.9258,0.717658,-0.573151,-0.407065,0.51036,0.507185,0.0638054,0.452653,1.14762,1.75528,2.16344,2.40966,2.72181,2.97758,-0.262117,-0.933337,-0.735458,-0.963889,-1.89882,-3.30931,-6.31077,0.852097,1.0824,1.08191,1.16151,0.903765,0.573924,0.236758,-0.250264,-0.912962,-1.41982,-1.51569,-1.67218
-8.02673,11.2663,-4.00728,-0.612249,1.3319,2.19771,1.26604,-0.137927,-1.80645,-0.642216,-0.524706,-0.155139,0.907426,1.38898,2.02852,2.85124,3.61424,3.77244,4.64708,4.43406,-2.35614,-2.44619,-2.91818,-4.11582,-3.71178,-4.76731,2.31425,2.48719,2.54959,1.98859,1.43065,0.683485,-0.491522,-1.00818,-1.56503,-2.26791,-2.90091,-3.22767
-7.46608,10.8044,-3.9585,-0.845245,1.16407,2.23778,1.51778,-0.133427,-1.85077,-0.718032,-0.197351,-0.0479335,0.544737,1.4092,2.03361,3.08476,3.81434,4.59856,5.67613,5.94072,-2.43431,-2.63066,-3.14378,-4.31368,-4.08097,-7.49308,2.6928,2.75045,2.76657,2.16852,1.33997,0.631145,0.00462175,-1.1505,-1.61922,-2.50727,-3.12077,-3.93473
-8.31029,11.3936,-4.22259,-0.91855,1.1765,2.31718,1.75078,-0.0942752,-2.01479,-0.772348,-0.249652,0.0184206,0.70312,1.92643,2.65527,3.71006,4.46477,5.39167,6.33171,5.36254,-2.9716,-2.94773,-3.48878,-5.10128,-5.2402,-7.92752,3.02605,3.19572,3.09573,2.34625,1.4809,0.563225,-0.234127,-1.1196,-1.98476,-2.78913,-3.46602,-4.16414
-8.22036,11.3002,-4.14402,-0.818722,1.21726,2.251,1.67008,-0.160335,-1.82908,-0.670782,-0.172229,-0.0433442,0.677581,1.79205,2.46306,3.49543,4.18474,5.09506,5.96437,4.86732,-2.73712,-2.65383,-3.09909,-4.64031,-4.70664,-8.04283,2.75278,3.04102,2.93531,2.19776,1.39994,0.583321,-0.150229,-1.00745,-1.86699,-2.58871,-3.3156,-4.05516
-7.439,10.6736,-4.01138,-0.93769,0.990755,2.05475,1.50447,0.356705,-1.67011,-0.459045,-0.0849876,-0.180991,0.798889,1.7854,2.59742,3.52667,4.28328,5.11767,5.68888,4.55974,-2.62373,-2.41111,-3.10174,-4.41883,-5.76504,-7.77427,2.82667,2.92251,2.88689,2.13174,1.38299,0.701684,-0.0640896,-1.03075,-1.86709,-2.67404,-3.17892,-3.94135
